adres, surface, energy_label, construction_year, rooms, type_woning, staat_woning, geschatte_prijs
Oeverwallaan 77,0,A,0,0,Woonhuis,none,€ 595.000 k.k.
Oeverwallaan 77,0,A,0,0,Woonhuis,none,€ 595.000 k.k.
Leyweg 733,0,D,0,0,Maisonnette,none,€ 209.500 k.k.
Constance Gelderblomlaan 14,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 585.000 k.k.
Pasteurstraat 304,0,0,0,0,Bovenwoning,none,€ 285.000 k.k.
Veluweplein 4,0,D,0,0,Portiekflat,none,€ 298.000 k.k.
Cees Laseurlaan 261,0,F,0,0,Appartement,none,€ 465.000 k.k.
Broekslootkade 20,0,D,0,0,Portiekflat,none,€ 225.000 k.k.
Grevenbergstraat 97,0,A,0,0,Portiekflat,none,€ 375.000 k.k.
Laurierstraat 3,0,C,0,0,Benedenwoning,none,€ 265.000 k.k.
Vinkensteynstraat 14-A,0,B,0,0,Bovenwoning,none,€ 325.000 k.k.
Gevers Deynootplein 137,0,C,0,0,Bovenwoning,Uitstekend,€ 695.000 k.k.
Soestdijksekade 509,0,E,0,0,Benedenwoning,none,€ 395.000 k.k.
Max Euweweg 23,0,A,0,0,Appartement,Uitstekend,€ 694.000 -782.000
Cartesiusstraat 131,0,C,0,0,Benedenwoning,none,€ 350.000 k.k.
Lyonnetstraat 112,0,G,0,0,Portiekflat,none,€ 199.500 k.k.
Allard Piersonlaan 181,0,G,0,0,Bovenwoning,none,€ 175.000 k.k.
Lage Zand 270,0,A,0,0,Portiekflat,none,€ 595.000 k.k.
Stationsweg 71-A,0,A,0,0,Bovenwoning,none,€ 325.000 k.k.
Hulshorststraat 255,0,A,0,0,Benedenwoning,none,€ 325.000 k.k.
Hilgersstraat 3,0,B,0,0,'Eengezinswoning, Hoekwoning',none,€ 550.000 k.k.
Noordeinde 109-C,0,C,0,0,''Beneden + bovenwoning'',none,€ 744.000 -822.000
Miamihof 60,0,A+,0,0,'Eengezinswoning, Tussenwoning',none,€ 459.000 -507.000
Tholensestraat 179,0,none,0,0,Benedenwoning,none,€ 428.000 -473.000
Meierijlaan 59,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 619.000 -653.000
Van Hoeylaan 59,0,none,0,0,Benedenwoning,none,€ 449.000 -497.000
Adelheidstraat 21-A,0,C,0,0,Appartement,none,€ 573.000 -633.000
Pieter van der Meulenlaan 31,0,A,0,0,'Eengezinswoning, Hoekwoning',none,€ 636.000 -738.000
Katwijkstraat 52-A,0,C,0,0,'Benedenwoning, Souterrain',none,€ 532.000 -612.000
Cederstraat 41,0,E,0,0,Portiekflat,none,€ 395.000 -437.000
Van Beverningkstraat 286,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 807.000 -878.000
Klimopstraat 176,0,none,0,0,Woonhuis,none,€ 415.000 -459.000
Volkerakstraat 80,0,none,0,0,Portiekflat,none,€ 276.000 -306.000
Noorderbeekstraat 42,0,A++,0,0,'Herenhuis, Tussenwoning',Uitstekend,€ 725.000 k.k.
Katschiplaan 114,0,A,0,0,Herenhuis,none,€ 601.000 -637.000
Weimarstraat 8,0,A,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 1.047.000 -1.157.000
Catharina van Rennesstraat 200,0,0,0,0,'Eengezinswoning, Eindwoning',none,€ 706.000 -780.000
Hanso Idzerdapad 23,0,A,0,0,'Villa, 2-onder-1-kapwoning',none,€ 1.066.000 -1.200.000
Gevers Deynootweg 119-B,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 583.000 -644.000
Stevinstraat 29-1,0,D,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 661.000 -709.000
Harmelenstraat 50,0,B,0,0,Bovenwoning,none,€ 250.000 -292.000
Noordeinde 109-C,0,C,0,0,'Beneden + bovenwoning',none,€ 744.000 -822.000
Miamihof 60,0,A+,0,0,'Eengezinswoning, Tussenwoning',none,€ 459.000 -507.000
Tholensestraat 179,0,none,0,0,Benedenwoning,none,€ 428.000 -473.000
Meierijlaan 59,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 619.000 -653.000
Van Hoeylaan 59,0,none,0,0,Benedenwoning,none,€ 449.000 -497.000
Adelheidstraat 21-A,0,C,0,0,Appartement,none,€ 573.000 -633.000
Pieter van der Meulenlaan 31,0,A,0,0,'Eengezinswoning, Hoekwoning',none,€ 636.000 -738.000
Katwijkstraat 52-A,0,C,0,0,'Benedenwoning, Souterrain',none, € 532.000 -612.000
Cederstraat 41,0,E,0,0,Portiekflat,none,€ 395.000 -437.000
Van Beverningkstraat 286,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 807.000 -878.000 
Klimopstraat 176,0,none,0,0,Woonhuis,none,€ 415.000 -459.000
Volkerakstraat 80,0,none,0,0,Portiekflat,none,€ 276.000 -306.000
Noorderbeekstraat 42,0,A++,0,0,'Herenhuis, Tussenwoning',Uitstekend,€ 725.000 k.k.
Katschiplaan 114,0,A,0,0,Herenhuis,none,€ 601.000 -637.000
Weimarstraat 8,0,A,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 1.047.000 -1.157.000
Catharina van Rennesstraat 200,0,0,0,0,'Eengezinswoning, Eindwoning',none,€ 706.000 -780.000
Hanso Idzerdapad 23,0,A,0,0,'Villa, 2-onder-1-kapwoning',none,€ 1.066.000 -1.200.000
Gevers Deynootweg 119-B,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 583.000 -644.000
Stevinstraat 29-1,0,D,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 661.000 -709.000
Harmelenstraat 50,0,B,0,0,Bovenwoning,none,€ 250.000 -292.000
Noordeinde 109-C,0,C,0,0,'Beneden + bovenwoning',none,€ 744.000 -822.000
Miamihof 60,0,A+,0,0,'Eengezinswoning, Tussenwoning',none,€ 459.000 -507.000
Tholensestraat 179,0,none,0,0,Benedenwoning,none,€ 428.000 -473.000
Meierijlaan 59,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 619.000 -653.000
Van Hoeylaan 59,0,none,0,0,Benedenwoning,none,€ 449.000 -497.000
Adelheidstraat 21-A,0,C,0,0,Appartement,none,€ 573.000 -633.000
Pieter van der Meulenlaan 31,0,A,0,0,'Eengezinswoning, Hoekwoning',none,€ 636.000 -738.000
Katwijkstraat 52-A,0,C,0,0,'Benedenwoning, Souterrain',none,€ 532.000 -612.000
Cederstraat 41,0,E,0,0,Portiekflat,none,€ 395.000 -437.000
Van Beverningkstraat 286,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 807.000 -878.000
Klimopstraat 176,0,none,0,0,Woonhuis,none,€ 415.000 -459.000
Volkerakstraat 80,0,none,0,0,Portiekflat,none,€ 276.000 -306.000
Noorderbeekstraat 42,0,A++,0,0,'Herenhuis, Tussenwoning',Uitstekend,€ 725.000 k.k.
Katschiplaan 114,0,A,0,0,Herenhuis,none,€ 601.000 -637.000
Weimarstraat 8,0,A,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 1.047.000 -1.157.000
Catharina van Rennesstraat 200,0,0,0,0,'Eengezinswoning, Eindwoning',none,€ 706.000 -780.000
Hanso Idzerdapad 23,0,A,0,0,'Villa, 2-onder-1-kapwoning',none,€ 1.066.000 -1.200.000
Gevers Deynootweg 119-B,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 583.000 -644.000
Stevinstraat 29-1,0,D,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 661.000 -709.000
Harmelenstraat 50,0,B,0,0,Bovenwoning,none,€ 250.000 -292.000
Noordeinde 109-C,0,C,0,0,'Beneden + bovenwoning',none,€ 744.000 -822.000
Miamihof 60,0,A+,0,0,'Eengezinswoning, Tussenwoning',none,€ 459.000 -507.000
Tholensestraat 179,0,none,0,0,Benedenwoning,none,€ 428.000 -473.000
Meierijlaan 59,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 619.000 -653.000
Van Hoeylaan 59,0,none,0,0,Benedenwoning,none,€ 449.000 -497.000
Adelheidstraat 21-A,0,C,0,0,Appartement,none,€ 573.000 -633.000
Pieter van der Meulenlaan 31,0,A,0,0,'Eengezinswoning, Hoekwoning',none,€ 636.000 -738.000
Katwijkstraat 52-A,0,C,0,0,'Benedenwoning, Souterrain',none, € 532.000 -612.000
Cederstraat 41,0,E,0,0,Portiekflat,none,€ 395.000 -437.000
Van Beverningkstraat 286,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 807.000 -878.000
Klimopstraat 176,0,none,0,0,Woonhuis,none,€ 415.000 -459.000
Volkerakstraat 80,0,none,0,0,Portiekflat,none,€ 276.000 -306.000
Noorderbeekstraat 42,0,A++,0,0,'Herenhuis, Tussenwoning',Uitstekend,€ 725.000 k.k.
Katschiplaan 114,0,A,0,0,Herenhuis,none,€ 601.000 -637.000
Weimarstraat 8,0,A,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 1.047.000 -1.157.000
Catharina van Rennesstraat 200,0,0,0,0,'Eengezinswoning, Eindwoning',none,€ 706.000 -780.000
Hanso Idzerdapad 23,0,A,0,0,'Villa, 2-onder-1-kapwoning',none,€ 1.066.000 -1.200.000
Gevers Deynootweg 119-B,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 583.000 -644.000
Stevinstraat 29-1,0,D,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 661.000 -709.000
Harmelenstraat 50,0,B,0,0,Bovenwoning,none,€ 250.000 -292.000
Noordeinde 109-C,0,C,0,0,'Beneden + bovenwoning',none,€ 744.000 -822.000
Miamihof 60,0,A+,0,0,'Eengezinswoning, Tussenwoning',none,€ 459.000 -507.000
Tholensestraat 179,0,none,0,0,Benedenwoning,none,€ 428.000 -473.000
Meierijlaan 59,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 619.000 -653.000
Van Hoeylaan 59,0,none,0,0,Benedenwoning,none,€ 449.000 -497.000
Adelheidstraat 21-A,0,C,0,0,Appartement,none,€ 573.000 -633.000
Pieter van der Meulenlaan 31,0,A,0,0,'Eengezinswoning, Hoekwoning',none,€ 636.000 -738.000
Katwijkstraat 52-A,0,C,0,0,'Benedenwoning, Souterrain',none,€ 532.000 -612.000
Cederstraat 41,0,E,0,0,Portiekflat,none,€ 395.000 -437.000
Van Beverningkstraat 286,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 807.000 -878.000 
Klimopstraat 176,0,none,0,0,Woonhuis,none,€ 415.000 -459.000
Volkerakstraat 80,0,none,0,0,Portiekflat,none,€ 276.000 -306.000
Noorderbeekstraat 42,0,A++,0,0,'Herenhuis, Tussenwoning',Uitstekend,€ 725.000 k.k.
Katschiplaan 114,0,A,0,0,Herenhuis,none,€ 601.000 -637.000
Weimarstraat 8,0,A,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 1.047.000 -1.157.000
Catharina van Rennesstraat 200,0,0,0,0,'Eengezinswoning, Eindwoning',none,€ 706.000 -780.000
Hanso Idzerdapad 23,0,A,0,0,'Villa, 2-onder-1-kapwoning',none,€ 1.066.000 -1.200.000
Gevers Deynootweg 119-B,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 583.000 -644.000
Stevinstraat 29-1,0,D,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 661.000 -709.000
Harmelenstraat 50,0,B,0,0,Bovenwoning,none,€ 250.000 -292.000
Oeverwallaan 77,0,A,0,0,Woonhuis,none,€ 595.000 k.k.
Leyweg 733,0,D,0,0,Maisonnette,none,€ 209.500 k.k.
Constance Gelderblomlaan 14,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 585.000 k.k.
Pasteurstraat 304,0,0,0,0,Bovenwoning,none,€ 285.000 k.k.
Veluweplein 4,0,D,0,0,Portiekflat,none,€ 298.000 k.k.
Cees Laseurlaan 261,0,F,0,0,Appartement,none,€ 465.000 k.k.
Broekslootkade 20,0,D,0,0,Portiekflat,none,€ 225.000 k.k.
Grevenbergstraat 97,0,A,0,0,Portiekflat,none,€ 375.000 k.k.
Laurierstraat 3,0,C,0,0,Benedenwoning,none,€ 265.000 k.k.
Vinkensteynstraat 14-A,0,B,0,0,Bovenwoning,none,€ 325.000 k.k.
Gevers Deynootplein 137,0,C,0,0,Bovenwoning,Uitstekend,€ 695.000 k.k.
Soestdijksekade 509,0,E,0,0,Benedenwoning,none,€ 395.000 k.k.
Max Euweweg 23,0,A,0,0,Appartement,Uitstekend,€ 694.000 -782.000
Cartesiusstraat 131,0,C,0,0,Benedenwoning,none,€ 350.000 k.k.
Lyonnetstraat 112,0,G,0,0,Portiekflat,none,€ 199.500 k.k.
Allard Piersonlaan 181,0,G,0,0,Bovenwoning,none,€ 175.000 k.k.
Lage Zand 270,0,A,0,0,Portiekflat,none,€ 595.000 k.k.
Stationsweg 71-A,0,A,0,0,Bovenwoning,none,€ 325.000 k.k.
Hulshorststraat 255,0,A,0,0,Benedenwoning,none,€ 325.000 k.k.
Hilgersstraat 3,0,B,0,0,'Eengezinswoning, Hoekwoning',none,€ 550.000 k.k.
Oeverwallaan 77,0,A,0,0,Woonhuis,none,€ 595.000 k.k.
Leyweg 733,0,D,0,0,Maisonnette,none,€ 209.500 k.k.
Constance Gelderblomlaan 14,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 585.000 k.k.
Pasteurstraat 304,0,0,0,0,Bovenwoning,none,€ 285.000 k.k.
Veluweplein 4,0,D,0,0,Portiekflat,none,€ 298.000 k.k.
Cees Laseurlaan 261,0,F,0,0,Appartement,none,€ 465.000 k.k.
Broekslootkade 20,0,D,0,0,Portiekflat,none,€ 225.000 k.k.
Grevenbergstraat 97,0,A,0,0,Portiekflat,none,€ 375.000 k.k.
Laurierstraat 3,0,C,0,0,Benedenwoning,none,€ 265.000 k.k.
Vinkensteynstraat 14-A,0,B,0,0,Bovenwoning,none,€ 325.000 k.k.
Gevers Deynootplein 137,0,C,0,0,Bovenwoning,Uitstekend,€ 695.000 k.k.
Soestdijksekade 509,0,E,0,0,Benedenwoning,none,€ 395.000 k.k.
Max Euweweg 23,0,A,0,0,Appartement,Uitstekend,€ 694.000 -782.000
Cartesiusstraat 131,0,C,0,0,Benedenwoning,none,€ 350.000 k.k.
Lyonnetstraat 112,0,G,0,0,Portiekflat,none,€ 199.500 k.k.
Allard Piersonlaan 181,0,G,0,0,Bovenwoning,none,€ 175.000 k.k.
Lage Zand 270,0,A,0,0,Portiekflat,none,€ 595.000 k.k.
Stationsweg 71-A,0,A,0,0,Bovenwoning,none,€ 325.000 k.k.
Hulshorststraat 255,0,A,0,0,Benedenwoning,none,€ 325.000 k.k.
Hilgersstraat 3,0,B,0,0,'Eengezinswoning, Hoekwoning',none,€ 550.000 k.k.
Oeverwallaan 77,0,A,0,0,Woonhuis,none,€ 595.000 k.k.
Leyweg 733,0,D,0,0,Maisonnette,none,€ 209.500 k.k.
Constance Gelderblomlaan 14,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 585.000 k.k.
Pasteurstraat 304,0,0,0,0,Bovenwoning,none,€ 285.000 k.k.
Veluweplein 4,0,D,0,0,Portiekflat,none,€ 298.000 k.k.
Cees Laseurlaan 261,0,F,0,0,Appartement,none,€ 465.000 k.k.
Broekslootkade 20,0,D,0,0,Portiekflat,none,€ 225.000 k.k.
Grevenbergstraat 97,0,A,0,0,Portiekflat,none,€ 375.000 k.k.
Laurierstraat 3,0,C,0,0,Benedenwoning,none,€ 265.000 k.k.
Vinkensteynstraat 14-A,0,B,0,0,Bovenwoning,none,€ 325.000 k.k.
Gevers Deynootplein 137,0,C,0,0,Bovenwoning,Uitstekend,€ 695.000 k.k.
Soestdijksekade 509,0,E,0,0,Benedenwoning,none,€ 395.000 k.k.
Max Euweweg 23,0,A,0,0,Appartement,Uitstekend,€ 694.000 -782.000
Cartesiusstraat 131,0,C,0,0,Benedenwoning,none,€ 350.000 k.k.
Lyonnetstraat 112,0,G,0,0,Portiekflat,none,€ 199.500 k.k.
Allard Piersonlaan 181,0,G,0,0,Bovenwoning,none,€ 175.000 k.k.
Lage Zand 270,0,A,0,0,Portiekflat,none,€ 595.000 k.k.
Stationsweg 71-A,0,A,0,0,Bovenwoning,none,€ 325.000 k.k.
Hulshorststraat 255,0,A,0,0,Benedenwoning,none,€ 325.000 k.k.
Hilgersstraat 3,0,B,0,0,'Eengezinswoning, Hoekwoning',none,€ 550.000 k.k.
Oeverwallaan 77,0,A,0,0,Woonhuis,none,€ 595.000 k.k.
Leyweg 733,0,D,0,0,Maisonnette,none,€ 209.500 k.k.
Constance Gelderblomlaan 14,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 585.000 k.k.
Pasteurstraat 304,0,0,0,0,Bovenwoning,none,€ 285.000 k.k.
Veluweplein 4,0,D,0,0,Portiekflat,none,€ 298.000 k.k.
Cees Laseurlaan 261,0,F,0,0,Appartement,none,€ 465.000 k.k.
Broekslootkade 20,0,D,0,0,Portiekflat,none,€ 225.000 k.k.
Grevenbergstraat 97,0,A,0,0,Portiekflat,none,€ 375.000 k.k.
Laurierstraat 3,0,C,0,0,Benedenwoning,none,€ 265.000 k.k.
Vinkensteynstraat 14-A,0,B,0,0,Bovenwoning,none,€ 325.000 k.k.
Gevers Deynootplein 137,0,C,0,0,Bovenwoning,Uitstekend,€ 695.000 k.k.
Soestdijksekade 509,0,E,0,0,Benedenwoning,none,€ 395.000 k.k.
Max Euweweg 23,0,A,0,0,Appartement,Uitstekend,€ 694.000 -782.000
Cartesiusstraat 131,0,C,0,0,Benedenwoning,none,€ 350.000 k.k.
Lyonnetstraat 112,0,G,0,0,Portiekflat,none,€ 199.500 k.k.
Allard Piersonlaan 181,0,G,0,0,Bovenwoning,none,€ 175.000 k.k.
Lage Zand 270,0,A,0,0,Portiekflat,none,€ 595.000 k.k.
Stationsweg 71-A,0,A,0,0,Bovenwoning,none,€ 325.000 k.k.
Hulshorststraat 255,0,A,0,0,Benedenwoning,none,€ 325.000 k.k.
Hilgersstraat 3,0,B,0,0,'Eengezinswoning, Hoekwoning',none,€ 550.000 k.k.
Oeverwallaan 77,0,A,0,0,Woonhuis,none,€ 595.000 k.k.
Leyweg 733,0,D,0,0,Maisonnette,none,€ 209.500 k.k.
Constance Gelderblomlaan 14,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 585.000 k.k.
Pasteurstraat 304,0,0,0,0,Bovenwoning,none,€ 285.000 k.k.
Veluweplein 4,0,D,0,0,Portiekflat,none,€ 298.000 k.k.
Cees Laseurlaan 261,0,F,0,0,Appartement,none,€ 465.000 k.k.
Broekslootkade 20,0,D,0,0,Portiekflat,none,€ 225.000 k.k.
Grevenbergstraat 97,0,A,0,0,Portiekflat,none,€ 375.000 k.k.
Laurierstraat 3,0,C,0,0,Benedenwoning,none,€ 265.000 k.k.
Vinkensteynstraat 14-A,0,B,0,0,Bovenwoning,none,€ 325.000 k.k.
Gevers Deynootplein 137,0,C,0,0,Bovenwoning,Uitstekend,€ 695.000 k.k.
Soestdijksekade 509,0,E,0,0,Benedenwoning,none,€ 395.000 k.k.
Max Euweweg 23,0,A,0,0,Appartement,Uitstekend,€ 694.000 -782.000
Cartesiusstraat 131,0,C,0,0,Benedenwoning,none,€ 350.000 k.k.
Lyonnetstraat 112,0,G,0,0,Portiekflat,none,€ 199.500 k.k.
Allard Piersonlaan 181,0,G,0,0,Bovenwoning,none,€ 175.000 k.k.
Lage Zand 270,0,A,0,0,Portiekflat,none,€ 595.000 k.k.
Stationsweg 71-A,0,A,0,0,Bovenwoning,none,€ 325.000 k.k.
Hulshorststraat 255,0,A,0,0,Benedenwoning,none,€ 325.000 k.k.
Hilgersstraat 3,0,B,0,0,'Eengezinswoning, Hoekwoning',none,€ 550.000 k.k.
Oeverwallaan 77,0,A,0,0,Woonhuis,none,€ 595.000 k.k.
Leyweg 733,0,D,0,0,Maisonnette,none,€ 209.500 k.k.
Constance Gelderblomlaan 14,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 585.000 k.k.
Pasteurstraat 304,0,0,0,0,Bovenwoning,none,€ 285.000 k.k.
Veluweplein 4,0,D,0,0,Portiekflat,none,€ 298.000 k.k.
Cees Laseurlaan 261,0,F,0,0,Appartement,none,€ 465.000 k.k.
Broekslootkade 20,0,D,0,0,Portiekflat,none,€ 225.000 k.k.
Grevenbergstraat 97,0,A,0,0,Portiekflat,none,€ 375.000 k.k.
Laurierstraat 3,0,C,0,0,Benedenwoning,none,€ 265.000 k.k.
Vinkensteynstraat 14-A,0,B,0,0,Bovenwoning,none,€ 325.000 k.k.
Gevers Deynootplein 137,0,C,0,0,Bovenwoning,Uitstekend,€ 695.000 k.k.
Soestdijksekade 509,0,E,0,0,Benedenwoning,none,€ 395.000 k.k.
Max Euweweg 23,0,A,0,0,Appartement,Uitstekend,€ 694.000 -782.000
Cartesiusstraat 131,0,C,0,0,Benedenwoning,none,€ 350.000 k.k.
Lyonnetstraat 112,0,G,0,0,Portiekflat,none,€ 199.500 k.k.
Allard Piersonlaan 181,0,G,0,0,Bovenwoning,none,€ 175.000 k.k.
Lage Zand 270,0,A,0,0,Portiekflat,none,€ 595.000 k.k.
Stationsweg 71-A,0,A,0,0,Bovenwoning,none,€ 325.000 k.k.
Rijswijkseweg 412,0,D,0,0,Bovenwoning,none,€ 242.000 -268.000
Mandarijnstraat 33,0,D,0,0,Benedenwoning,Uitstekend,€ 624.000 -690.000
Van Beverningkstraat 286,0,C,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 807.000 -878.000
Mandarijnstraat 33,0,D,0,0,Benedenwoning,Uitstekend,€ 624.000 -690.000
IJmuidenstraat 7,0,0,0,0,'Eengezinswoning, Tussenwoning',none,€ 449.000 -528.000
Seinpoststraat 104-A,0,B,0,0,Bovenwoning,none,€ 465.000 -564.000
Ellertsveldlaan 97,0,A,0,0,'Eengezinswoning, 2-onder-1-kapwoning',none,€ 830.000 k.k.
Rode Leeuwstraat 29,0,B,0,0,Benedenwoning,none,€ 379.000 k.k.
Snoekbaarssingel 67,0,B,0,0,Galerijflat,none,€ 359.000 k.k.
Anthony Fokkersingel 82,0,A,0,0,'Herenhuis, Tussenwoning',Uitstekend,€ 689.000 k.k.
Van Zaeckstraat 27,0,G,0,0,'Bovenwoning, Souterrain',Ja,€ 495.000 k.k.
Luchtenburglaan 13,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 550.000 k.k.
Fraeylemastraat 7,0,A,0,0,'Eengezinswoning, Hoekwoning',none,€ 675.000 k.k.
Meppelrade 33,0,A,0,0,'Eengezinswoning, Tussenwoning',none,€ 510.000 k.k.
Kepplerstraat 197,0,D,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 450.000 k.k.
Renswoudelaan 21,0,F,0,0,Benedenwoning,none,€ 299.000 k.k.
Van Neckstraat 79,0,F,0,0,'Bovenwoning, Dubbel bovenhuis',none,€ 652.000 -720.000
Lau Mazirellaan 253,0,A,0,0,Eengezinswoning,none,€ 479.000 k.k.
Louis Davidsstraat 146,0,C,0,0,Portiekflat,none,€ 283.000 -313.000
Vaillantlaan 620,0,B,0,0,'Portiekflat, Bel-etage',Goed,€ 299.000 k.k.
Laan van Scheltema 25,0,A+,0,0,'Eengezinswoning, 2-onder-1-kapwoning',Goed,€ 540.000 -596.000
Esdoornstraat 14,0,G,0,0,Bovenwoning,none,€ 216.000 -238.000
